id,name,type,age,function,representation,position,Organisation
TH,Thomas Hitzlsperger,0,38,V,"SP, US, K",V,"dAdFK, VVfB"
TK,Tobias Keller,0,n/a,V,"F, VW, US",IV,VVfB
OS,Oliver Schraft,0,53,V,K,MG,"KCddFL, VVfB"
CV,Claus Vogt,0,51,AR,n/a,V,"FCFP, IGH, ARVfB"
WP,Wilfried Porth,0,62,AR,SP,STV,"DAG, MBB, HMSS, SWM, ARVfB"
RA,Rainer Adrion,0,67,AR,n/a,MG,"EH, ARVfB"
HJ,Harmut Jenner,0,55,AR,n/a,STV,"AKS, AKF, ARVfB"
FR,Franz Reiner,0,53,AR,n/a,MG,"DMAG, ARVfB"
BS,Bertram Sugg,0,55,AR,n/a,MG,"RBG, FCG, ARVfB"
dAdFK,Deutsche Akademie der Fussball-Kultur,1,n/a,n/a,n/a,n/a,n/a
KCddFL,Komission Clubmedien der deutschen Fussball-Liga,1,n/a,n/a,n/a,n/a,n/a
FCFP,FC PlayFair! Verein für Integritaet im Profifussball e. V.,1,n/a,n/a,n/a,n/a,n/a
IGH,Intensia Group Holding GmbH,1,n/a,n/a,n/a,n/a,n/a
HMSS,Hanns Martin Schleyer-Stiftung ,1,n/a,n/a,n/a,n/a,n/a
SWM,Suedwestmetall,1,n/a,n/a,n/a,n/a,n/a
EH,11hilft e. V. ,1,n/a,n/a,n/a,n/a,n/a
AKS,Alfred Kaercher SE & Co. KG,1,n/a,n/a,n/a,n/a,n/a
AKF,Alfred-Kaercher-Foerderstiftung,1,n/a,n/a,n/a,n/a,n/a
DMAG,Daimler Mobility AG,1,n/a,n/a,n/a,n/a,n/a
RBG,Robert-Bosch GmbH,1,n/a,n/a,n/a,n/a,n/a
FCG,Fanclub Courage Gerlingen,1,n/a,n/a,n/a,n/a,n/a
DAG,Daimler AG,1,n/a,n/a,n/a,n/a,n/a
MBB,Mercedes Benz Bank,1,n/a,n/a,n/a,n/a,n/a
VVfB,Vorstand des VfB,1,n/a,n/a,n/a,n/a,n/a
ARVfB,Aufsichtsrat des VfB,1,n/a,n/a,n/a,n/a,n/a
VfBStgt,VfB Stuttgart 1893 e. V.,1,n/a,n/a,n/a,n/a,n/a
